"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"1999"	"1999"	"Jul., 1999"	"1999/07"	121	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"1999"	"1999"	"Aug., 1999"	"1999/08"	124	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"1999"	"1999"	"Sep., 1999"	"1999/09"	100	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"1999"	"1999"	"Oct., 1999"	"1999/10"	110	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"1999"	"1999"	"Nov., 1999"	"1999/11"	95	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"1999"	"1999"	"Dec., 1999"	"1999/12"	106	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2000"	"2000"	"Jan., 2000"	"2000/01"	114	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2000"	"2000"	"Feb., 2000"	"2000/02"	118	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2000"	"2000"	"Mar., 2000"	"2000/03"	153	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2000"	"2000"	"Apr., 2000"	"2000/04"	122	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2000"	"2000"	"May, 2000"	"2000/05"	119	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2000"	"2000"	"Jun., 2000"	"2000/06"	101	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2000"	"2000"	"Jul., 2000"	"2000/07"	105	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2000"	"2000"	"Aug., 2000"	"2000/08"	105	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2000"	"2000"	"Sep., 2000"	"2000/09"	101	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2000"	"2000"	"Oct., 2000"	"2000/10"	130	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2000"	"2000"	"Nov., 2000"	"2000/11"	101	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2000"	"2000"	"Dec., 2000"	"2000/12"	105	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Jan., 2001"	"2001/01"	109	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Feb., 2001"	"2001/02"	81	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Mar., 2001"	"2001/03"	111	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Apr., 2001"	"2001/04"	103	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"May, 2001"	"2001/05"	96	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Jun., 2001"	"2001/06"	111	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Jul., 2001"	"2001/07"	113	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Aug., 2001"	"2001/08"	125	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Sep., 2001"	"2001/09"	114	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Oct., 2001"	"2001/10"	116	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Nov., 2001"	"2001/11"	108	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2001"	"2001"	"Dec., 2001"	"2001/12"	93	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Jan., 2002"	"2002/01"	108	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Feb., 2002"	"2002/02"	101	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Mar., 2002"	"2002/03"	98	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Apr., 2002"	"2002/04"	117	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"May, 2002"	"2002/05"	117	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Jun., 2002"	"2002/06"	95	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Jul., 2002"	"2002/07"	126	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Aug., 2002"	"2002/08"	123	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Sep., 2002"	"2002/09"	129	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Oct., 2002"	"2002/10"	126	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Nov., 2002"	"2002/11"	115	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2002"	"2002"	"Dec., 2002"	"2002/12"	93	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Jan., 2003"	"2003/01"	115	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Feb., 2003"	"2003/02"	80	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Mar., 2003"	"2003/03"	130	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Apr., 2003"	"2003/04"	100	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"May, 2003"	"2003/05"	116	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Jun., 2003"	"2003/06"	111	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Jul., 2003"	"2003/07"	124	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Aug., 2003"	"2003/08"	121	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Sep., 2003"	"2003/09"	108	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Oct., 2003"	"2003/10"	121	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Nov., 2003"	"2003/11"	114	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Dec., 2003"	"2003/12"	104	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2004"	"2004"	"Jan., 2004"	"2004/01"	106	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2004"	"2004"	"Feb., 2004"	"2004/02"	126	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2004"	"2004"	"Mar., 2004"	"2004/03"	107	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2004"	"2004"	"Apr., 2004"	"2004/04"	123	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2004"	"2004"	"May, 2004"	"2004/05"	118	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2004"	"2004"	"Jun., 2004"	"2004/06"	133	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2004"	"2004"	"Jul., 2004"	"2004/07"	110	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2004"	"2004"	"Aug., 2004"	"2004/08"	126	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2004"	"2004"	"Sep., 2004"	"2004/09"	112	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2004"	"2004"	"Oct., 2004"	"2004/10"	117	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2004"	"2004"	"Nov., 2004"	"2004/11"	118	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2004"	"2004"	"Dec., 2004"	"2004/12"	119	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Jan., 2005"	"2005/01"	115	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Feb., 2005"	"2005/02"	114	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Mar., 2005"	"2005/03"	118	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Apr., 2005"	"2005/04"	106	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"May, 2005"	"2005/05"	140	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Jun., 2005"	"2005/06"	133	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Jul., 2005"	"2005/07"	125	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Aug., 2005"	"2005/08"	110	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Sep., 2005"	"2005/09"	126	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Oct., 2005"	"2005/10"	118	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Nov., 2005"	"2005/11"	120	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Dec., 2005"	"2005/12"	105	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Jan., 2006"	"2006/01"	126	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Feb., 2006"	"2006/02"	101	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Mar., 2006"	"2006/03"	128	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Apr., 2006"	"2006/04"	131	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"May, 2006"	"2006/05"	131	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Jun., 2006"	"2006/06"	106	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Jul., 2006"	"2006/07"	109	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Aug., 2006"	"2006/08"	107	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Sep., 2006"	"2006/09"	127	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Oct., 2006"	"2006/10"	137	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Nov., 2006"	"2006/11"	90	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2006"	"2006"	"Dec., 2006"	"2006/12"	105	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Jan., 2007"	"2007/01"	126	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Feb., 2007"	"2007/02"	97	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Mar., 2007"	"2007/03"	119	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Apr., 2007"	"2007/04"	137	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"May, 2007"	"2007/05"	122	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Jun., 2007"	"2007/06"	103	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Jul., 2007"	"2007/07"	121	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Aug., 2007"	"2007/08"	131	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Sep., 2007"	"2007/09"	115	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Oct., 2007"	"2007/10"	128	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Nov., 2007"	"2007/11"	125	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2007"	"2007"	"Dec., 2007"	"2007/12"	118	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2008"	"2008"	"Jan., 2008"	"2008/01"	106	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2008"	"2008"	"Feb., 2008"	"2008/02"	144	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2008"	"2008"	"Mar., 2008"	"2008/03"	135	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2008"	"2008"	"Apr., 2008"	"2008/04"	112	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2008"	"2008"	"May, 2008"	"2008/05"	132	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2008"	"2008"	"Jun., 2008"	"2008/06"	143	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2008"	"2008"	"Jul., 2008"	"2008/07"	140	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2008"	"2008"	"Aug., 2008"	"2008/08"	120	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2008"	"2008"	"Sep., 2008"	"2008/09"	154	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2008"	"2008"	"Oct., 2008"	"2008/10"	114	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2008"	"2008"	"Nov., 2008"	"2008/11"	129	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2008"	"2008"	"Dec., 2008"	"2008/12"	113	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2009"	"2009"	"Jan., 2009"	"2009/01"	140	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2009"	"2009"	"Feb., 2009"	"2009/02"	106	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2009"	"2009"	"Mar., 2009"	"2009/03"	132	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2009"	"2009"	"Apr., 2009"	"2009/04"	168	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2009"	"2009"	"May, 2009"	"2009/05"	150	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2009"	"2009"	"Jun., 2009"	"2009/06"	119	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2009"	"2009"	"Jul., 2009"	"2009/07"	130	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2009"	"2009"	"Aug., 2009"	"2009/08"	141	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2009"	"2009"	"Sep., 2009"	"2009/09"	153	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2009"	"2009"	"Oct., 2009"	"2009/10"	148	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2009"	"2009"	"Nov., 2009"	"2009/11"	111	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2009"	"2009"	"Dec., 2009"	"2009/12"	136	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2010"	"2010"	"Jan., 2010"	"2010/01"	140	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2010"	"2010"	"Feb., 2010"	"2010/02"	100	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2010"	"2010"	"Mar., 2010"	"2010/03"	137	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2010"	"2010"	"Apr., 2010"	"2010/04"	133	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2010"	"2010"	"May, 2010"	"2010/05"	148	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2010"	"2010"	"Jun., 2010"	"2010/06"	131	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2010"	"2010"	"Jul., 2010"	"2010/07"	129	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2010"	"2010"	"Aug., 2010"	"2010/08"	137	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2010"	"2010"	"Sep., 2010"	"2010/09"	112	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2010"	"2010"	"Oct., 2010"	"2010/10"	130	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2010"	"2010"	"Nov., 2010"	"2010/11"	126	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2010"	"2010"	"Dec., 2010"	"2010/12"	155	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2011"	"2011"	"Jan., 2011"	"2011/01"	132	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2011"	"2011"	"Feb., 2011"	"2011/02"	124	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2011"	"2011"	"Mar., 2011"	"2011/03"	145	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2011"	"2011"	"Apr., 2011"	"2011/04"	140	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2011"	"2011"	"May, 2011"	"2011/05"	143	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2011"	"2011"	"Jun., 2011"	"2011/06"	144	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2011"	"2011"	"Jul., 2011"	"2011/07"	185	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2011"	"2011"	"Aug., 2011"	"2011/08"	148	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2011"	"2011"	"Sep., 2011"	"2011/09"	148	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2011"	"2011"	"Oct., 2011"	"2011/10"	151	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2011"	"2011"	"Nov., 2011"	"2011/11"	130	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2011"	"2011"	"Dec., 2011"	"2011/12"	158	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Jan., 2012"	"2012/01"	128	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Feb., 2012"	"2012/02"	113	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Mar., 2012"	"2012/03"	128	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Apr., 2012"	"2012/04"	141	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"May, 2012"	"2012/05"	147	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Jun., 2012"	"2012/06"	123	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Jul., 2012"	"2012/07"	167	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Aug., 2012"	"2012/08"	141	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Sep., 2012"	"2012/09"	150	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Oct., 2012"	"2012/10"	141	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Nov., 2012"	"2012/11"	128	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Dec., 2012"	"2012/12"	144	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2013"	"2013"	"Jan., 2013"	"2013/01"	133	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2013"	"2013"	"Feb., 2013"	"2013/02"	118	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2013"	"2013"	"Mar., 2013"	"2013/03"	162	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2013"	"2013"	"Apr., 2013"	"2013/04"	154	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2013"	"2013"	"May, 2013"	"2013/05"	148	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2013"	"2013"	"Jun., 2013"	"2013/06"	151	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2013"	"2013"	"Jul., 2013"	"2013/07"	173	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2013"	"2013"	"Aug., 2013"	"2013/08"	141	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2013"	"2013"	"Sep., 2013"	"2013/09"	165	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2013"	"2013"	"Oct., 2013"	"2013/10"	157	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2013"	"2013"	"Nov., 2013"	"2013/11"	152	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2013"	"2013"	"Dec., 2013"	"2013/12"	137	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2014"	"2014"	"Jan., 2014"	"2014/01"	119	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2014"	"2014"	"Feb., 2014"	"2014/02"	146	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2014"	"2014"	"Mar., 2014"	"2014/03"	131	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2014"	"2014"	"Apr., 2014"	"2014/04"	140	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2014"	"2014"	"May, 2014"	"2014/05"	191	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2014"	"2014"	"Jun., 2014"	"2014/06"	167	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2014"	"2014"	"Jul., 2014"	"2014/07"	143	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2014"	"2014"	"Aug., 2014"	"2014/08"	155	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2014"	"2014"	"Sep., 2014"	"2014/09"	160	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2014"	"2014"	"Oct., 2014"	"2014/10"	182	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2014"	"2014"	"Nov., 2014"	"2014/11"	145	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2014"	"2014"	"Dec., 2014"	"2014/12"	145	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2015"	"2015"	"Jan., 2015"	"2015/01"	160	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2015"	"2015"	"Feb., 2015"	"2015/02"	135	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2015"	"2015"	"Mar., 2015"	"2015/03"	160	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2015"	"2015"	"Apr., 2015"	"2015/04"	177	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2015"	"2015"	"May, 2015"	"2015/05"	173	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2015"	"2015"	"Jun., 2015"	"2015/06"	152	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2015"	"2015"	"Jul., 2015"	"2015/07"	149	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2015"	"2015"	"Aug., 2015"	"2015/08"	177	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2015"	"2015"	"Sep., 2015"	"2015/09"	146	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2015"	"2015"	"Oct., 2015"	"2015/10"	164	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2015"	"2015"	"Nov., 2015"	"2015/11"	135	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2015"	"2015"	"Dec., 2015"	"2015/12"	176	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2016"	"2016"	"Jan., 2016"	"2016/01"	164	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2016"	"2016"	"Feb., 2016"	"2016/02"	141	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2016"	"2016"	"Mar., 2016"	"2016/03"	173	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2016"	"2016"	"Apr., 2016"	"2016/04"	170	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2016"	"2016"	"May, 2016"	"2016/05"	158	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2016"	"2016"	"Jun., 2016"	"2016/06"	159	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2016"	"2016"	"Jul., 2016"	"2016/07"	207	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2016"	"2016"	"Aug., 2016"	"2016/08"	183	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2016"	"2016"	"Sep., 2016"	"2016/09"	172	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2016"	"2016"	"Oct., 2016"	"2016/10"	160	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2016"	"2016"	"Nov., 2016"	"2016/11"	164	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2016"	"2016"	"Dec., 2016"	"2016/12"	125	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2017"	"2017"	"Jan., 2017"	"2017/01"	161	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2017"	"2017"	"Feb., 2017"	"2017/02"	145	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2017"	"2017"	"Mar., 2017"	"2017/03"	167	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2017"	"2017"	"Apr., 2017"	"2017/04"	167	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2017"	"2017"	"May, 2017"	"2017/05"	201	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2017"	"2017"	"Jun., 2017"	"2017/06"	165	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2017"	"2017"	"Jul., 2017"	"2017/07"	157	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2017"	"2017"	"Aug., 2017"	"2017/08"	198	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2017"	"2017"	"Sep., 2017"	"2017/09"	189	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2017"	"2017"	"Oct., 2017"	"2017/10"	162	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2017"	"2017"	"Nov., 2017"	"2017/11"	159	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2017"	"2017"	"Dec., 2017"	"2017/12"	166	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2018"	"2018"	"Jan., 2018"	"2018/01"	172	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2018"	"2018"	"Feb., 2018"	"2018/02"	148	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2018"	"2018"	"Mar., 2018"	"2018/03"	177	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2018"	"2018"	"Apr., 2018"	"2018/04"	180	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2018"	"2018"	"May, 2018"	"2018/05"	158	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2018"	"2018"	"Jun., 2018"	"2018/06"	181	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2018"	"2018"	"Jul., 2018"	"2018/07"	173	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2018"	"2018"	"Aug., 2018"	"2018/08"	180	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2018"	"2018"	"Sep., 2018"	"2018/09"	173	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2018"	"2018"	"Oct., 2018"	"2018/10"	180	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2018"	"2018"	"Nov., 2018"	"2018/11"	153	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2018"	"2018"	"Dec., 2018"	"2018/12"	139	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2019"	"2019"	"Jan., 2019"	"2019/01"	146	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2019"	"2019"	"Feb., 2019"	"2019/02"	145	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2019"	"2019"	"Mar., 2019"	"2019/03"	148	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2019"	"2019"	"Apr., 2019"	"2019/04"	163	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2019"	"2019"	"May, 2019"	"2019/05"	148	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2019"	"2019"	"Jun., 2019"	"2019/06"	159	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2019"	"2019"	"Jul., 2019"	"2019/07"	171	Not Applicable	Not Applicable
